0.057386195,0.02597899,0.001169807,0.016056861,0.001127339,0.025226143,0.000996074,0.016234456,0.001223858,0.006806503,0.006632769,0.005408911,0.005837455,0.006443593,0.006138593,0.005339418,0.005806569,0.016018254,0.004389673,0.020145396,0.005100051,0.016083886,0.003880054,0.019593309,0.004779609,0.0102889,0.007999475,0.010180799,0.013489462,0.01013447,0.007381755,0.009551497,0.013199906,0.0221221,0.006142454,0.018249767,0.008563145,0.022755263,0.005818151,0.017207365,0.007914538,0.011640163,0.011288834,0.012624654,0.013918005,0.011875668,0.011254088,0.012404591,0.012972122,0.012918071,0.008995549,0.013392943,0.015520217,0.013443133,0.009373902,0.013327311,0.014856168,0.145117888,0.180273882,0
0.036611365,0.024133591,0.000325358,0.015203363,0.000439519,0.024444679,0.000393855,0.014755282,0.000587928,0.005388389,0.0046863,0.004398044,0.004754797,0.005048761,0.004883228,0.003924277,0.005005951,0.021313819,0.003150838,0.02572328,0.004703425,0.021376608,0.003167962,0.025275199,0.004749089,0.012492044,0.007246356,0.010111792,0.01738098,0.012768884,0.007534612,0.009829244,0.017603594,0.035195771,0.005071593,0.023197472,0.007711561,0.035087319,0.005496842,0.022737975,0.007677313,0.012574811,0.012123876,0.01359655,0.014589749,0.012395008,0.011932657,0.014375697,0.014658245,0.013921908,0.005442616,0.01617373,0.010928042,0.013662193,0.005719456,0.015072078,0.011527386,0.145529321,0.154188417,0
0.066119525,0.024481912,0.001831553,0.018348069,0.001575879,0.02356846,0.001466637,0.018496825,0.001536366,0.006422057,0.006972917,0.006535948,0.006168707,0.006614974,0.006073411,0.00579217,0.006566164,0.015231175,0.00450218,0.019003524,0.004946123,0.015061501,0.003981536,0.017104566,0.004762502,0.009088035,0.008395392,0.009987542,0.011781906,0.009924785,0.007461021,0.009222845,0.011138073,0.018534014,0.006315139,0.017755371,0.008128097,0.019689194,0.005964169,0.016460733,0.007284374,0.010777806,0.010826616,0.012228172,0.013109084,0.012051525,0.010817319,0.012116606,0.01207012,0.011867905,0.010552348,0.012379252,0.015054528,0.013422866,0.010715049,0.012537305,0.014866259,0.144939057,0.189372809,0
0.052750635,0.024700572,0.000992537,0.015983176,0.001020748,0.024728784,0.000882255,0.016924418,0.000948937,0.006368136,0.006145008,0.005388423,0.005811598,0.006509194,0.006111667,0.005716704,0.006070632,0.018147778,0.004088123,0.020745813,0.004862661,0.017829756,0.003934241,0.020974071,0.005044754,0.011571901,0.008350645,0.009512452,0.013482599,0.011182068,0.008042882,0.010235695,0.013972455,0.02450822,0.006406607,0.019189044,0.007776153,0.024541561,0.006050114,0.019755841,0.007830012,0.012387474,0.011838629,0.013480034,0.013703162,0.011656536,0.011379549,0.013518504,0.013951938,0.013446693,0.008186505,0.013480034,0.013972455,0.012767049,0.007860788,0.014103255,0.014118643,0.141786566,0.173273319,0
0.055986023,0.02377647,0.001115895,0.018626861,0.00104763,0.022463891,0.001019243,0.018443019,0.001240259,0.006229005,0.006031645,0.005847803,0.005724791,0.005675451,0.005347644,0.005312498,0.005887681,0.018418011,0.004147263,0.020713335,0.004704197,0.017665069,0.003562618,0.019530527,0.004694058,0.010533075,0.008831859,0.009913959,0.012485722,0.010177556,0.007523335,0.008891337,0.01197948,0.023538556,0.006217515,0.021074936,0.007440876,0.023819727,0.005499044,0.019474428,0.006672389,0.011139348,0.011641535,0.013351537,0.013534028,0.011773333,0.011039992,0.012565477,0.012674295,0.013232581,0.008803471,0.014148412,0.013608376,0.013655012,0.00895825,0.013725981,0.012588457,0.148121363,0.178153873,0
0.058610725,0.023057894,0.001072715,0.017792835,0.001149337,0.022921068,0.001269744,0.018936699,0.001198595,0.006660683,0.005795943,0.005719321,0.006140745,0.006135272,0.006518384,0.006616899,0.006885077,0.018093852,0.003825651,0.016440995,0.004947623,0.016216601,0.004143087,0.01884913,0.005839728,0.012976564,0.007804547,0.008707598,0.01172324,0.010759986,0.007820966,0.00865834,0.013332312,0.025219742,0.007153256,0.016304169,0.006627845,0.02153639,0.006419869,0.017136071,0.007640356,0.012883523,0.012407369,0.013157175,0.011482426,0.011175936,0.011761551,0.012035203,0.01341988,0.014038333,0.010541064,0.013616909,0.013403461,0.012051622,0.010344035,0.012883523,0.013720897,0.144816489,0.181600753,0
0.048710006,0.021218954,0.000722441,0.020124347,0.000716968,0.020551244,0.000634872,0.020140766,0.000810009,0.005845201,0.005347155,0.005719321,0.005834255,0.005878039,0.005177491,0.005369047,0.006157164,0.020501987,0.003907747,0.020644286,0.004548092,0.020928883,0.003803759,0.019620828,0.004624714,0.010814716,0.009484769,0.010448023,0.011996891,0.011602833,0.009430038,0.009183752,0.010557483,0.024316692,0.006507438,0.022964852,0.006813928,0.025241634,0.006742778,0.021547336,0.006047703,0.011756078,0.013157175,0.012938253,0.013168121,0.012648182,0.013179067,0.013469138,0.012276016,0.013348731,0.009041453,0.015116521,0.010809243,0.014448811,0.009222063,0.014202524,0.010935123,0.146978338,0.172066727,0
0.040288563,0.021782599,0.000458797,0.018649766,0.000588904,0.021019078,0.000441678,0.018471726,0.000421135,0.005163181,0.004861881,0.00465645,0.005440514,0.005259049,0.004598244,0.00494063,0.0051803,0.022614597,0.003622444,0.022621444,0.004385965,0.02257351,0.003560815,0.021840804,0.004642754,0.012086226,0.009549146,0.00935741,0.012705945,0.01225742,0.009347138,0.009538875,0.012168399,0.028644014,0.006320446,0.024555925,0.006679951,0.030184751,0.006361532,0.025223578,0.00612871,0.012319049,0.012551871,0.014363094,0.013681745,0.012329321,0.013342783,0.014270649,0.013359902,0.014530863,0.007313365,0.015479272,0.010292124,0.014106304,0.007460591,0.01585932,0.010131202,0.14998562,0.159428626,0
0.073361762,0.018460086,0.001531464,0.023156797,0.002274093,0.021064236,0.002155272,0.023209606,0.001726198,0.005855211,0.005452541,0.006036742,0.007815749,0.007122629,0.007040115,0.007459287,0.006403105,0.01396471,0.003868268,0.013231984,0.00474952,0.01645664,0.005406333,0.015984659,0.004736317,0.008657394,0.008050089,0.00787846,0.008449458,0.008525371,0.010693846,0.01066084,0.008624389,0.014532408,0.006231476,0.015176019,0.005884916,0.014502703,0.007541802,0.020136776,0.007548403,0.011410069,0.010129448,0.010749955,0.010773059,0.009743282,0.011723623,0.01297784,0.012717095,0.013000944,0.01338381,0.011215336,0.013720468,0.010631135,0.013123065,0.013525735,0.014548911,0.146947963,0.198060585,0
0.051158485,0.022588872,0.000853095,0.01821449,0.001329558,0.022420975,0.000748727,0.018046594,0.000785029,0.006307459,0.005799232,0.005572345,0.006488969,0.00628477,0.005390836,0.005608647,0.005971666,0.019988746,0.003766325,0.019049434,0.005163949,0.021336455,0.004102117,0.018963217,0.004692024,0.012319965,0.00873515,0.008621707,0.012061314,0.012669371,0.009347745,0.009134471,0.011271747,0.024199769,0.007106101,0.01919918,0.006511657,0.02500295,0.007196856,0.019834463,0.006407289,0.011879804,0.012456097,0.013136758,0.012174757,0.012197446,0.013749353,0.01373574,0.012338116,0.013440787,0.009374972,0.013409023,0.012378956,0.012923485,0.009229764,0.01566428,0.012542314,0.143256464,0.175860129,0
0.054938319,0.020930471,0.000964325,0.021353646,0.001020748,0.019373702,0.001061783,0.020953553,0.001166936,0.006316842,0.005857762,0.006178349,0.00637583,0.005803903,0.005719269,0.006165525,0.006186043,0.019237773,0.004431792,0.019142879,0.004831884,0.018463235,0.003939371,0.017760509,0.004754943,0.011020492,0.010058732,0.01069734,0.010994845,0.010361365,0.009473981,0.009281629,0.010338283,0.021220282,0.007078557,0.021684491,0.00704778,0.021566515,0.006611782,0.02006104,0.006483547,0.01162576,0.012405427,0.013459516,0.013277423,0.012446462,0.012054064,0.012043805,0.011907876,0.013287682,0.01045113,0.014131466,0.011866841,0.013582622,0.010425483,0.013790362,0.011043574,0.145484855,0.179805596,0
0.04448206,0.022459029,0.000651432,0.017550204,0.000954066,0.02186402,0.000564233,0.017563027,0.00058475,0.005762868,0.005632069,0.004652356,0.005737221,0.005798774,0.00495499,0.0051576,0.005339694,0.022007643,0.003698289,0.021015106,0.004783155,0.022061501,0.003762407,0.02060732,0.004639532,0.012618297,0.00956631,0.009458593,0.0131338,0.012705496,0.0093201,0.009622733,0.011438537,0.026613834,0.007309379,0.022505194,0.006842605,0.028688672,0.006575876,0.021984561,0.006519453,0.012349004,0.012818343,0.013713421,0.013633916,0.012700367,0.013100459,0.013710856,0.013141494,0.013397964,0.008076223,0.014923957,0.011571901,0.013662127,0.00830961,0.015772871,0.011097433,0.14561309,0.165220179,0
0.060377817,0.020757659,0.001174351,0.020595679,0.001546903,0.021352933,0.001239142,0.020571382,0.001231043,0.006090425,0.006179514,0.006337444,0.006871976,0.006876025,0.005742169,0.005892,0.006633056,0.017428982,0.004547571,0.016906599,0.005308874,0.019360586,0.00455567,0.016299176,0.004729798,0.010273543,0.009815951,0.008811679,0.010091316,0.011225172,0.010775679,0.009127539,0.009188281,0.019056875,0.007414606,0.018016157,0.006556116,0.020170483,0.007730466,0.018591184,0.006479176,0.011455992,0.012176801,0.012391423,0.011775902,0.011840693,0.013071737,0.013897832,0.011832594,0.012682986,0.011771852,0.013213469,0.012140355,0.012529106,0.011808297,0.014464759,0.012265889,0.14397133,0.184777987,0
0.048567168,0.02185135,0.000700682,0.018428551,0.000787492,0.021501009,0.000666578,0.01910753,0.000740986,0.005899989,0.005248913,0.004976081,0.006272032,0.006017802,0.005255113,0.005323321,0.006492158,0.021807945,0.003714233,0.019411365,0.004501725,0.021228177,0.003993266,0.019464071,0.004821063,0.011964296,0.009933559,0.009040655,0.011145801,0.01216582,0.009645226,0.009530512,0.01131012,0.025137734,0.007357159,0.022034271,0.006244129,0.025745404,0.007071925,0.021414199,0.006498358,0.01208521,0.013533079,0.014029137,0.012382845,0.011830981,0.013362559,0.01397023,0.01259677,0.013173437,0.009384795,0.014841432,0.01071485,0.014066342,0.00874302,0.014866235,0.01105589,0.145561987,0.17078343,0
0.062155114,0.022587319,0.001236113,0.020295902,0.001583824,0.022521254,0.001284793,0.02023853,0.001270884,0.005956293,0.006222292,0.006081469,0.006827309,0.006632591,0.005860672,0.0059476,0.005888489,0.017242998,0.003908274,0.017053495,0.005215668,0.018080982,0.004028234,0.016888333,0.004775813,0.010111441,0.008404179,0.008527617,0.010911177,0.010540865,0.008484153,0.008711904,0.009991481,0.019727394,0.006420487,0.016884855,0.006496984,0.021674577,0.006689963,0.017865401,0.006476121,0.011590953,0.0116066,0.012124689,0.012213356,0.011703959,0.012488047,0.012908778,0.012006467,0.012451538,0.011178915,0.012517603,0.013852814,0.012190754,0.01110068,0.014070133,0.013501626,0.147344356,0.187445887,0
0.044536309,0.025008073,0.00058422,0.016419791,0.000712403,0.025629269,0.000539849,0.0166096,0.000682823,0.005995035,0.005151984,0.004585019,0.005235796,0.00616759,0.005299887,0.004735388,0.005344258,0.019656419,0.003411648,0.022104228,0.00424977,0.020159292,0.003414113,0.022683518,0.004412464,0.010476521,0.007888204,0.009690166,0.012953911,0.010690982,0.007883274,0.009944068,0.013690965,0.027095982,0.005317143,0.021569309,0.007163476,0.026780454,0.005425606,0.022185575,0.007370541,0.011891468,0.012064023,0.013446923,0.013661384,0.011884073,0.01175096,0.014235744,0.014297371,0.013715615,0.007027897,0.014916102,0.012367225,0.013543061,0.006894784,0.01485694,0.012810937,0.149816723,0.171363846,0
0.045624924,0.023931693,0.000657277,0.016571434,0.000654176,0.024238629,0.000508459,0.016490824,0.000818496,0.006312337,0.005670562,0.005413232,0.006203824,0.006758789,0.005701565,0.005041188,0.006321638,0.018924609,0.003996366,0.023262015,0.005630257,0.020620506,0.00403047,0.022886871,0.005506243,0.011505443,0.00797103,0.0102839,0.016069175,0.013018419,0.008091944,0.010603237,0.016180788,0.026808829,0.00582868,0.02047789,0.008377178,0.027797844,0.006216225,0.021042156,0.008445386,0.012057307,0.012013902,0.013691198,0.013827614,0.01259677,0.012237128,0.014621306,0.014590303,0.011815479,0.007087427,0.014184155,0.013046323,0.01276729,0.007180438,0.013526879,0.014562399,0.137339828,0.162359747,0
0.056965996,0.0223659,0.000961446,0.019552203,0.001069205,0.022462883,0.000997366,0.019851533,0.000965038,0.006423611,0.006196121,0.006032088,0.006467912,0.006172174,0.005961446,0.006251197,0.006264368,0.019179837,0.004135536,0.018333333,0.005110153,0.018976293,0.004027778,0.018020833,0.005114943,0.01161159,0.009146312,0.008881705,0.011726533,0.011465517,0.009046935,0.009230125,0.011028496,0.02189296,0.007078544,0.018261494,0.006971983,0.022668822,0.007072557,0.018608716,0.00662955,0.012059387,0.012304837,0.013056753,0.012687979,0.012130029,0.012684387,0.012834052,0.012574234,0.012605364,0.010416667,0.013221983,0.012971743,0.012716715,0.01024545,0.013544061,0.012466475,0.143248324,0.179050527,0
0.076746803,0.019621189,0.002105512,0.022257617,0.002541135,0.020306388,0.002119125,0.021917286,0.001933077,0.007015347,0.006870139,0.007804913,0.008571792,0.007478196,0.006951818,0.007709621,0.007437356,0.014053382,0.00500059,0.014684128,0.006511657,0.015732346,0.005731166,0.014076071,0.005958053,0.009992104,0.008830443,0.008471961,0.010690916,0.01024168,0.009588245,0.009610934,0.009320519,0.01467959,0.007500885,0.014693203,0.007568951,0.016013686,0.008589943,0.01680779,0.00745097,0.010772596,0.010300671,0.011875267,0.011916106,0.010718143,0.011911569,0.012728362,0.011262672,0.010876964,0.013195749,0.010273444,0.015718733,0.010527558,0.013513391,0.011489559,0.01524227,0.134920635,0.191569786,0
0.033416903,0.024803768,0.00026711,0.014836336,0.000276483,0.024358584,0.000220249,0.01435835,0.000445184,0.004901708,0.003669252,0.003374025,0.004180042,0.004733007,0.003603646,0.003177207,0.004442466,0.0231355,0.002886666,0.024695986,0.003856698,0.022324797,0.002717964,0.024307036,0.003828581,0.011921554,0.007540008,0.009456641,0.014611401,0.011167085,0.006982357,0.008931793,0.014775416,0.035230441,0.004986059,0.027025001,0.006448136,0.034761827,0.004854847,0.024860001,0.006293493,0.011373275,0.012741629,0.015164367,0.014695752,0.01165913,0.010740645,0.014344291,0.015211228,0.013866304,0.00458305,0.018229106,0.011134281,0.015300265,0.004554933,0.016668619,0.01114834,0.162773261,0.153147918,0
0.048343088,0.023878801,0.000909768,0.01717279,0.000877117,0.024601569,0.000661177,0.017200246,0.000906057,0.005474188,0.005140261,0.004818948,0.005227082,0.005909779,0.005031178,0.004677956,0.00551055,0.01903388,0.003374154,0.021598445,0.004335866,0.020107643,0.00346617,0.021642969,0.004126605,0.010082391,0.007693695,0.008898061,0.012647698,0.010729469,0.007505953,0.009349976,0.01281021,0.026186612,0.005237471,0.02150643,0.006615479,0.027209173,0.005293868,0.021857425,0.006708237,0.01132386,0.011628105,0.013251736,0.013582696,0.011655562,0.011715669,0.013955953,0.013547077,0.013618315,0.007419874,0.015201132,0.012382782,0.014035353,0.007265525,0.01514993,0.012951943,0.154341394,0.172614662,0
0.043707652,0.02507197,0.000536357,0.015100102,0.000596561,0.026763138,0.000716968,0.014760774,0.00104535,0.005976554,0.004947623,0.004559038,0.004832689,0.006069595,0.005878039,0.004504307,0.005215802,0.019095417,0.003311186,0.02112044,0.005161071,0.018925753,0.003727136,0.023490263,0.00524864,0.01293278,0.007180621,0.009315104,0.014514487,0.011821754,0.007952319,0.009534026,0.017365938,0.030889806,0.00542925,0.019330757,0.00726819,0.027408956,0.006129798,0.020299484,0.008390162,0.012785008,0.012292435,0.01305866,0.013567652,0.011887431,0.011624725,0.013157175,0.014957803,0.01408759,0.00665521,0.015630986,0.013595017,0.012648182,0.006715413,0.01464584,0.014383134,0.144882166,0.167299714,0
0.062722484,0.023176955,0.001379523,0.020509555,0.001249289,0.022557134,0.001186583,0.019892146,0.00151217,0.006318795,0.006294678,0.006014914,0.005961856,0.005911209,0.005701386,0.00543127,0.006099326,0.016824395,0.004237452,0.018642858,0.00450998,0.016626632,0.003745454,0.017338099,0.004133746,0.008947607,0.008947607,0.009839956,0.010498365,0.009326252,0.007939494,0.008634079,0.009880956,0.018966033,0.005952209,0.019448384,0.007244909,0.02021291,0.005660386,0.018160507,0.006376677,0.010650305,0.011224303,0.012654473,0.012987295,0.011513713,0.011197773,0.012401239,0.012027417,0.012507356,0.010303013,0.013983349,0.01465864,0.013086177,0.010898716,0.012987295,0.013652939,0.151195265,0.188056512,0
0.060919165,0.025039251,0.001170737,0.01580495,0.001057294,0.024757912,0.001334096,0.018350622,0.001710728,0.007546262,0.005935364,0.005263779,0.005567807,0.00594444,0.006675016,0.005899063,0.00741013,0.018654651,0.004188334,0.016022761,0.004946137,0.014489005,0.004006825,0.018119197,0.006720394,0.013926325,0.008458348,0.008181546,0.01104486,0.009379509,0.006761233,0.007419206,0.014979081,0.02656847,0.007314838,0.016249648,0.006461742,0.018926915,0.005517892,0.013930863,0.007754998,0.012388031,0.014008005,0.013821957,0.01150771,0.01028252,0.010305208,0.010604699,0.012492399,0.012619456,0.010237142,0.015541761,0.015305798,0.011348889,0.009424887,0.011666531,0.015287647,0.146541788,0.186206177,0
0.027699876,0.022859521,0.000194964,0.01443108,0.00016122,0.021427286,0.000134975,0.014149882,0.00043117,0.00410549,0.002984448,0.002913211,0.003280643,0.003359379,0.002804481,0.002384559,0.003726811,0.025517779,0.002774487,0.027156226,0.00302569,0.022567075,0.002133355,0.024662937,0.003318136,0.01059554,0.007678579,0.009425756,0.013377525,0.010018147,0.006362573,0.007742318,0.013032589,0.039975105,0.004446677,0.033327584,0.005916405,0.039255238,0.003685568,0.028712188,0.005129051,0.010580543,0.012159001,0.014674785,0.014618546,0.01199778,0.010333088,0.013002595,0.013609982,0.015327164,0.003663072,0.021048606,0.009339522,0.017434275,0.003813045,0.01789169,0.008870859,0.181605153,0.143144768,0
0.047612256,0.026018236,0.000787492,0.015108063,0.000737886,0.026529796,0.000737886,0.015331289,0.001184338,0.006640975,0.005354325,0.004721851,0.004941977,0.005847282,0.005961996,0.004607138,0.00565816,0.019414466,0.003559215,0.020642209,0.004827263,0.017668962,0.003562316,0.021755239,0.005261314,0.012649476,0.007583485,0.009406498,0.013740804,0.010748954,0.007140133,0.008873236,0.016273799,0.029379029,0.005992999,0.019079627,0.007267248,0.025469472,0.005720168,0.018496759,0.007896622,0.012389046,0.012658777,0.01345247,0.013560983,0.011604654,0.011319421,0.012373544,0.01414075,0.013055624,0.007567983,0.015771541,0.014357776,0.012537863,0.007301352,0.014119048,0.014258564,0.147310591,0.172029776,0
0.079747584,0.021974233,0.002211106,0.021339361,0.002791248,0.020009414,0.00225489,0.021372199,0.002315094,0.008209552,0.007711505,0.008302593,0.008680232,0.007793601,0.007350285,0.00854888,0.008537934,0.014727935,0.005675537,0.014618475,0.006600479,0.014290093,0.00530337,0.013315893,0.006874131,0.010475388,0.009501188,0.009194698,0.010655998,0.010349508,0.008833477,0.008860843,0.009873354,0.013354204,0.008630975,0.015450376,0.00883895,0.013534814,0.008401108,0.013551233,0.007760763,0.010026599,0.01092965,0.012867104,0.012286962,0.010037545,0.010967961,0.01177797,0.011438642,0.009129021,0.014481649,0.009233009,0.018832711,0.009134494,0.014098537,0.009364362,0.017053975,0.128096369,0.192420942,0
0.047746752,0.021098547,0.000859266,0.016616132,0.001182175,0.02191403,0.000957781,0.016035991,0.001220487,0.007689613,0.006813928,0.006135272,0.007383123,0.007569207,0.006715413,0.005938242,0.006967173,0.022559848,0.005308843,0.020217389,0.006874131,0.024114189,0.005659118,0.019292446,0.006299463,0.015138413,0.010754513,0.010639579,0.014766247,0.01617829,0.012462099,0.01067789,0.014301039,0.024978929,0.009309631,0.019505894,0.008395635,0.027239292,0.010524645,0.020480095,0.008291647,0.011602833,0.013146229,0.014136848,0.012845212,0.012215813,0.014503541,0.014377661,0.012434734,0.01019079,0.00945193,0.012068041,0.012845212,0.011121206,0.009911665,0.012615344,0.013009403,0.119492759,0.157218385,0
